product_title,price_sgd,sold_30d,rating,url,platform,seen_at
Lattafa Khamrah EDP 100ml Original,45.90,28,4.7,https://shopee.sg/Lattafa-Khamrah-EDP-100ml,Shopee,2024-01-15
Lattafa Khamrah Eau de Parfum 100ml,48.00,14,4.5,https://lazada.sg/lattafa-khamrah-edp-100ml,Lazada,2024-01-15
Lattafa Asad EDP 100ml for Men,42.50,19,4.6,https://shopee.sg/Lattafa-Asad-EDP-100ml,Shopee,2024-01-15
Rasasi Hawas EDP 100ml for Men,38.50,22,4.4,https://shopee.sg/Rasasi-Hawas-EDP-100ml,Shopee,2024-01-15
Rasasi Hawas EDP 100ml,40.00,11,4.3,https://lazada.sg/rasasi-hawas-edp-100ml,Lazada,2024-01-15
Afnan 9PM EDP 100ml Unisex,35.90,31,4.8,https://shopee.sg/Afnan-9PM-EDP-100ml,Shopee,2024-01-15
Afnan 9PM Eau de Parfum 100ml,37.00,9,4.6,https://lazada.sg/afnan-9pm-edp-100ml,Lazada,2024-01-15
Lattafa Ana Abiyedh EDP 60ml,29.90,16,4.5,https://shopee.sg/Lattafa-Ana-Abiyedh-EDP-60ml,Shopee,2024-01-15
Afnan Supremacy Silver EDP 100ml,33.00,8,4.2,https://shopee.sg/Afnan-Supremacy-Silver-EDP-100ml,Shopee,2024-01-15
Rasasi Shuhrah EDP 90ml,44.00,12,4.4,https://shopee.sg/Rasasi-Shuhrah-EDP-90ml,Shopee,2024-01-15
Lattafa Yara EDP 100ml,36.90,25,4.7,https://shopee.sg/Lattafa-Yara-EDP-100ml,Shopee,2024-01-15
Lattafa Yara EDP 100ml Floral,38.00,7,4.5,https://lazada.sg/lattafa-yara-edp-100ml,Lazada,2024-01-15
